,R,F,M,·ÖÀà
132,3,2,679.58,3
133,5,1,533.97,3
134,24,8,1134.64,0
135,25,6,825.39,1
136,10,6,165.39,3
137,29,9,1234.64,0
139,23,1,89.0,1
140,4,2,1557.88,2
141,3,8,1328.01,2
142,15,7,304.65,1
143,17,23,1505.55,4
144,16,7,711.1,1
145,16,1,539.76,1
146,5,1,65.83,3
147,16,3,776.21,1
148,22,18,1820.61,0
149,19,4,1997.0,2
150,4,22,1846.69,4
151,23,7,1252.41,0
152,7,13,987.17,4
153,3,6,1130.03,2
154,18,1,148.32,1
155,28,1,135.57,1
156,6,2,1641.79,2
157,7,2,242.83,3
158,21,8,1803.02,0
159,12,12,1557.95,2
160,25,4,1494.81,0
161,26,13,1280.06,0
162,28,1,160.0,1
163,22,9,440.12,1
164,14,1,746.95,3
165,12,2,351.09,3
166,6,2,556.91,3
167,7,3,957.83,3
168,16,16,1212.37,4
169,11,2,946.65,3
170,16,13,1442.68,0
171,5,12,1612.7,2
172,0,21,1281.68,4
173,9,13,1928.8,2
174,24,7,335.35,1
175,3,8,1589.35,2
176,20,11,797.72,1
177,17,1,793.47,1
178,13,16,569.47,4
179,10,3,149.5,3
180,17,21,515.38,4
181,8,4,187.76,3
182,20,7,1441.83,0
183,27,1,121.61,1
184,25,11,934.58,0
185,16,15,591.06,4
186,15,4,951.31,1
187,12,11,914.0,3
188,3,22,1058.0,4
189,9,2,1111.51,2
190,17,9,458.52,1
191,27,18,927.59,0
193,17,1,946.53,1
194,10,1,1474.41,2
195,16,3,1661.03,2
196,0,9,1465.18,2
197,17,3,1813.45,2
198,5,7,772.54,3
199,4,1,172.82,3
200,14,4,552.37,3
201,12,8,946.28,3
202,26,2,651.99,1
203,6,9,857.79,3
204,7,4,1016.55,3
205,5,6,1766.44,2
206,25,3,908.53,1
207,28,2,403.75,1
208,25,4,1270.75,0
209,13,3,1157.92,2
210,13,1,497.09,3
211,2,1,216.78,3
212,23,16,1454.58,0
213,2,17,1027.58,4
214,24,12,722.09,1
215,15,7,282.19,1
216,11,4,106.96,3
217,18,1,999.75,1
218,24,14,1139.33,0
219,24,5,836.72,1
220,3,2,1678.54,2
221,3,17,1337.34,4
222,1,4,1335.77,2
223,11,2,810.2,3
224,29,11,943.9,0
226,6,9,984.12,3
227,6,5,1413.55,2
228,1,6,381.95,3
229,6,14,788.22,4
230,29,1,80.8,1
231,21,1,611.13,1
232,24,4,1766.35,0
233,0,2,1516.76,2
234,9,6,1925.2,2
235,17,1,344.23,1
237,5,2,1257.59,2
238,7,3,1095.09,2
239,2,1,123.76,3
240,3,2,696.82,3
241,26,2,1487.35,0
242,19,3,1278.43,0
243,28,14,627.97,1
244,12,1,95.0,3
245,14,4,1827.01,2
246,10,6,754.05,3
247,19,2,922.93,1
248,12,12,257.4,3
249,1,14,676.34,3
250,3,19,984.32,4
251,27,32,1914.06,4
252,13,4,1953.81,2
253,1,4,768.02,3
255,42,1,1054.24,0
256,21,11,298.34,1
257,17,5,841.04,1
258,8,9,1757.87,2
259,22,11,1010.7,0
260,13,6,948.83,3
261,12,24,852.95,4
262,7,7,1532.72,2
263,11,6,1891.29,2
264,10,21,1900.33,4
265,16,13,598.84,1
266,8,21,1622.91,4
267,21,7,536.53,1
269,18,8,1751.33,0
270,26,1,1146.43,1
271,24,6,654.8,1
272,4,3,1599.58,2
273,14,16,1317.4,4
274,16,18,1665.03,4
275,11,17,440.21,4
276,16,3,1689.94,2
277,3,12,1163.78,2
278,11,6,664.23,3
279,10,4,1658.4,2
280,3,8,1293.56,2
282,25,2,1265.24,0
283,20,6,1169.96,0
284,25,3,735.19,1
285,5,6,1749.68,2
286,17,15,483.51,1
287,23,22,1436.67,4
288,16,2,1439.93,2
289,16,1,252.12,1
290,7,14,848.68,4
291,30,9,252.98,1
292,5,2,464.9,3
293,3,2,50.14,3
294,5,5,1381.21,2
295,23,1,1606.04,0
296,8,11,309.45,3
298,12,8,434.36,3
300,16,18,1391.11,4
301,12,24,1292.14,4
302,3,6,312.33,3
303,17,24,845.68,4
304,16,6,1993.47,2
305,22,2,1414.29,0
306,2,11,472.46,3
307,10,1,1255.44,2
308,7,12,1256.98,2
309,15,9,904.91,1
310,8,9,237.52,3
311,7,11,1143.16,2
312,20,7,805.15,1
313,15,4,1259.42,2
314,11,7,247.64,3
315,3,1,1391.51,2
316,12,18,866.59,4
318,25,9,1535.08,0
319,20,13,911.15,0
320,20,5,1001.84,1
321,10,1,91.93,3
322,15,7,1172.57,2
323,9,18,1882.22,4
324,1,19,528.68,4
325,21,11,1943.65,0
326,28,7,570.73,1
327,5,6,909.57,3
328,12,8,1406.95,2
329,10,11,1060.91,2
330,4,1,90.67,3
331,17,15,1757.5,0
333,1,6,1665.49,2
334,20,17,553.53,4
335,24,18,1568.74,0
336,24,4,993.88,1
337,9,17,511.39,4
339,11,16,1994.53,2
340,6,13,399.26,3
341,20,7,211.93,1
342,16,2,1466.19,2
343,29,2,1185.26,0
344,22,16,1400.35,0
345,11,1,433.0,3
346,10,4,238.6,3
347,22,3,1393.92,0
348,7,3,720.16,3
349,26,16,1810.43,0
350,24,6,230.28,1
351,4,4,772.84,3
352,26,1,339.03,1
353,5,19,1118.51,4
354,1,6,328.31,3
355,21,17,1385.52,0
357,8,18,1177.91,4
358,26,12,879.69,0
359,11,3,446.58,3
360,16,1,1437.14,2
361,13,21,695.48,4
362,27,16,1715.16,0
363,19,1,1048.5,1
364,2,17,1545.94,4
365,22,1,656.28,1
366,15,11,620.08,1
367,16,12,1111.76,0
368,26,5,1440.3,0
369,30,11,173.89,1
370,29,9,365.41,1
371,29,19,1495.14,0
372,7,24,1456.31,4
373,13,13,1327.45,4
374,24,1,1445.07,0
375,20,2,67.47,1
376,15,14,759.95,4
377,8,11,268.31,3
379,8,22,1970.75,4
380,26,2,335.05,1
381,13,19,419.22,4
382,7,12,494.74,3
383,10,11,1535.51,2
384,9,1,571.11,3
385,12,1,1491.21,2
386,12,3,1385.53,2
387,1,11,1030.93,2
388,4,4,978.71,3
389,15,1,516.33,1
390,6,24,543.75,4
391,5,4,356.23,3
392,10,18,1789.67,4
393,24,16,1978.79,0
394,16,5,434.48,1
395,22,23,1458.64,4
396,15,1,854.1,1
397,18,13,1879.27,0
398,8,24,1901.09,4
399,39,2,1521.44,0
400,14,13,1956.9,2
401,12,14,690.06,4
402,1,18,1157.17,4
403,17,6,600.46,1
404,1,21,1108.49,4
405,25,23,512.01,4
406,25,11,1510.08,0
407,27,21,1255.12,0
408,3,5,1676.56,2
409,1,17,1974.68,2
410,28,4,418.22,1
411,1,19,1577.28,4
412,5,24,1416.82,4
413,23,9,1300.04,0
414,12,23,1206.86,4
415,11,16,1699.1,4
416,10,19,1031.1,4
417,8,9,414.99,3
419,18,4,1254.34,2
420,7,1,1103.45,2
421,8,14,1802.11,2
422,0,2,387.24,3
423,19,22,1204.62,4
424,27,19,1058.39,0
425,22,1,696.37,1
426,12,7,1055.71,2
427,2,14,1649.81,2
428,27,19,1293.73,0
429,20,16,1517.39,0
430,28,3,1497.35,0
431,4,9,399.02,3
432,6,1,1598.45,2
433,0,18,1300.99,4
434,18,15,1008.74,4
435,13,8,1819.96,2
436,21,18,630.47,4
437,6,5,1478.86,2
438,16,21,1562.08,4
439,29,9,1171.59,0
440,8,21,1642.86,4
441,11,19,1373.12,4
442,8,5,180.07,3
443,2,18,996.17,4
444,7,1,45.23,3
445,29,11,1049.44,0
446,16,8,220.03,1
447,19,7,393.14,1
448,14,17,1963.58,4
449,9,6,147.12,3
450,6,7,1279.7,2
451,24,1,633.17,1
452,12,1,1562.66,2
453,14,21,1354.59,4
454,8,1,911.62,3
455,25,4,1725.82,0
456,4,4,573.16,3
457,14,13,1331.53,4
458,13,14,1688.13,2
459,13,4,180.0,3
460,4,22,636.38,4
461,10,8,830.24,3
462,20,22,641.43,4
463,4,1,790.84,3
464,17,22,686.0,4
465,29,18,839.53,0
466,7,22,1862.15,4
467,4,2,1645.01,2
468,26,13,678.39,1
469,1,15,1287.7,4
470,24,12,1138.13,0
471,25,21,1081.9,0
472,1,11,432.32,3
473,18,13,437.33,1
474,24,23,852.05,4
475,18,5,1686.86,2
476,39,15,1420.24,0
477,27,11,869.55,0
478,25,8,1919.58,0
479,12,22,1451.94,4
480,2,1,1824.64,2
481,7,11,1877.28,2
482,6,24,1717.3,4
484,13,2,111.17,3
485,21,1,621.61,1
486,16,1,1663.79,2
487,7,7,1247.65,2
488,5,1,198.72,3
489,8,1,927.95,3
490,33,1,117.62,1
491,6,13,1674.32,2
492,1,21,734.98,4
493,5,11,1387.5,2
494,8,18,488.5,4
495,7,6,92.63,3
496,6,7,1808.21,2
497,19,21,910.94,4
498,14,6,1564.15,2
499,25,14,1894.13,0
500,10,12,751.38,3
501,4,11,1813.51,2
502,4,6,1367.15,2
503,15,5,1264.09,2
504,7,1,685.55,3
505,4,4,1296.34,2
506,14,7,1300.12,2
507,38,15,1728.68,0
508,11,1,487.28,3
509,4,12,1313.31,2
510,25,17,1694.35,0
511,5,2,1931.97,2
512,27,22,1372.36,0
513,26,18,1731.94,0
514,19,1,1496.83,2
515,22,15,1798.79,0
516,11,6,803.94,3
517,24,11,1505.96,0
518,17,1,120.52,1
519,18,7,936.77,1
520,23,7,1824.41,0
521,17,5,177.08,1
522,1,19,867.99,4
523,21,17,756.88,4
525,38,2,1947.54,0
526,19,5,549.35,1
527,26,8,1680.69,0
528,30,12,555.2,1
529,7,6,334.12,3
530,17,19,925.89,4
531,27,6,249.2,1
532,12,14,666.3,4
533,27,17,1955.27,0
534,8,11,363.62,3
535,4,8,1728.0,2
536,20,9,197.43,1
537,28,24,973.93,4
538,27,12,1051.75,0
539,12,19,1315.32,4
540,4,13,1628.32,2
541,13,12,1452.1,2
542,16,21,1591.59,4
543,10,1,487.24,3
544,36,18,839.52,0
545,8,11,1729.52,2
546,13,3,1679.0,2
547,2,18,780.88,4
548,9,5,498.99,3
549,26,11,1932.64,0
550,27,1,98.39,1
551,5,6,239.36,3
552,23,13,866.19,0
553,27,4,1469.94,0
554,26,7,1273.07,0
555,24,19,1617.51,0
556,24,9,334.68,1
557,7,12,1288.1,2
558,42,2,1784.51,0
559,16,7,1234.33,2
560,21,21,1730.02,4
561,13,3,1512.12,2
562,9,4,93.0,3
563,26,3,1767.68,0
564,24,11,1640.19,0
565,5,6,750.26,3
566,6,12,299.66,3
567,19,14,1735.09,0
568,26,11,1628.49,0
569,20,4,1155.02,1
570,22,8,1923.31,0
571,2,18,391.1,4
572,13,14,411.61,3
573,21,4,1631.06,0
574,21,18,1359.47,0
575,26,3,1083.38,1
576,23,16,1320.69,0
577,13,21,564.33,4
578,13,3,1936.93,2
579,12,21,766.06,4
580,23,8,1090.77,0
581,25,9,1932.46,0
582,27,11,747.42,1
583,14,12,377.47,3
584,13,6,141.28,3
585,8,22,547.14,4
586,23,3,344.95,1
587,17,7,999.24,1
588,13,12,745.11,3
589,28,23,751.19,4
590,8,1,954.72,3
591,26,3,1066.27,1
592,17,2,489.08,1
593,3,15,885.49,4
594,39,14,1454.39,0
595,13,8,519.83,3
596,18,21,473.87,4
597,10,21,1465.95,4
598,4,6,301.49,3
599,20,16,951.76,4
600,16,15,1282.64,4
601,14,6,347.42,3
602,1,5,164.98,3
603,20,7,99.67,1
604,7,5,1909.29,2
605,1,11,981.2,3
606,16,14,1473.62,0
607,18,1,72.31,1
608,20,23,1128.24,4
609,2,9,1444.39,2
610,1,1,128.0,3
612,18,1,531.73,1
613,27,1,85.63,1
614,2,2,698.67,3
615,3,3,690.64,3
616,29,1,249.85,1
617,9,3,563.28,3
618,19,5,1191.27,0
619,21,22,1400.81,4
620,6,2,1749.21,2
621,23,11,471.6,1
622,27,19,1325.11,0
623,12,13,778.11,4
624,8,6,216.09,3
626,19,2,1657.46,2
627,26,2,1483.83,0
628,21,5,554.38,1
629,15,13,1457.71,2
630,7,15,1537.57,4
631,3,21,627.72,4
632,1,3,1920.02,2
633,7,9,739.45,3
634,19,23,639.21,4
635,2,22,1321.41,4
636,19,14,1214.69,0
637,5,2,1576.96,2
638,2,6,1726.92,2
639,9,2,418.18,3
641,24,11,1829.07,0
642,9,19,919.33,4
643,28,14,950.21,0
644,22,3,773.16,1
645,29,1,314.52,1
646,4,2,1708.36,2
647,3,5,129.92,3
648,11,2,1427.69,2
649,22,13,1128.25,0
650,29,2,1198.38,0
651,9,24,880.79,4
652,21,2,1152.14,1
654,26,18,568.95,0
655,13,15,553.58,4
656,10,1,103.32,3
657,8,5,62.11,3
658,29,14,1572.41,0
659,15,4,946.16,1
660,16,7,1189.99,2
661,17,1,1856.61,2
662,9,9,802.56,3
663,7,11,1399.32,2
664,3,12,853.18,3
665,16,18,1346.3,4
666,12,8,1899.43,2
667,8,19,1829.73,4
668,14,6,1995.32,2
670,6,24,579.0,4
671,9,17,1535.08,4
672,10,22,1035.15,4
673,5,6,1990.33,2
674,16,12,1998.24,2
675,26,4,1904.23,0
676,20,4,1844.99,0
677,16,18,835.03,4
678,5,11,1960.2,2
679,2,4,480.5,3
680,16,5,1041.53,1
681,16,7,233.22,1
682,21,16,1906.48,0
683,29,11,572.41,1
684,8,18,1634.84,4
685,15,2,120.92,1
686,8,2,312.85,3
687,21,1,1097.34,1
688,14,7,583.65,3
689,13,7,1361.69,2
690,28,21,1168.85,0
691,4,3,1840.56,2
692,16,5,1254.12,2
693,19,24,1088.95,4
694,11,2,1940.85,2
695,3,18,1187.4,4
696,9,2,1725.07,2
697,27,7,1717.7,0
698,12,4,1290.95,2
699,16,3,1075.38,1
701,5,13,1553.19,2
702,24,12,1971.23,0
703,27,6,226.25,1
704,13,5,1779.41,2
705,8,11,1934.78,2
706,30,2,377.73,1
707,7,23,959.73,4
708,18,5,406.12,1
709,18,1,807.35,1
710,0,21,814.76,4
711,7,3,1199.35,2
712,19,1,593.31,1
713,12,2,726.51,3
714,14,22,980.27,4
715,7,19,722.57,4
716,15,7,207.07,1
717,8,5,334.09,3
718,11,3,1472.33,2
719,14,5,1670.74,2
721,17,22,1949.76,4
722,3,22,490.72,4
723,9,3,145.14,3
724,5,1,90.41,3
725,10,4,118.43,3
726,5,2,527.92,3
727,23,11,1887.65,0
728,27,16,1344.29,0
729,24,2,1665.91,0
730,10,19,439.31,4
731,4,2,812.47,3
732,16,6,1251.32,2
733,21,22,1497.22,4
734,25,14,1328.08,0
735,7,1,285.05,3
736,27,9,270.18,1
738,18,1,73.1,1
739,23,6,271.1,1
740,28,7,309.92,1
741,27,4,1582.05,0
742,5,17,1661.15,4
743,24,6,327.09,1
744,15,6,214.7,1
745,14,4,573.03,3
746,15,9,423.98,1
747,22,3,895.91,1
748,28,5,1651.61,0
749,20,2,161.6,1
750,10,2,666.05,3
751,12,4,596.93,3
752,27,18,1919.11,0
753,22,18,1348.37,0
754,11,16,1746.07,4
755,6,24,685.08,4
756,28,6,1272.97,0
757,3,19,1527.41,4
758,17,5,1968.29,2
759,21,24,1269.7,4
760,27,14,755.85,0
761,6,21,1471.02,4
762,28,26,1167.93,4
763,20,1,343.18,1
764,26,11,1051.25,0
765,20,18,1190.9,4
766,24,6,564.02,1
767,5,28,1090.56,4
768,8,22,1687.67,4
769,17,21,1968.93,4
770,28,18,436.54,1
771,28,5,1681.4,0
772,20,1,28.43,1
773,4,20,837.3,4
774,7,17,803.21,4
775,4,1,49.7,3
776,1,11,612.05,3
777,14,20,1121.53,4
778,16,6,173.27,1
779,12,23,954.11,4
780,3,26,701.23,4
781,25,10,995.61,0
782,15,4,1576.22,2
783,5,5,1559.12,2
784,8,1,161.15,3
785,11,2,225.69,3
786,2,2,1776.01,2
787,24,10,1599.47,0
788,21,3,304.23,1
789,6,15,1856.11,2
790,24,10,734.29,1
792,25,8,879.55,1
794,8,24,1830.94,4
795,2,6,521.58,3
796,18,22,598.34,4
797,29,9,245.96,1
798,4,20,1127.64,4
799,25,15,1176.69,0
800,13,23,1312.58,4
801,6,25,547.58,4
802,4,4,714.95,3
803,1,22,1617.22,4
804,22,8,1893.54,0
805,27,29,1290.45,4
806,23,13,1434.73,0
807,3,5,200.52,3
808,8,17,1042.82,4
809,21,7,1542.58,0
810,7,1,171.09,3
811,16,1,49.61,1
812,3,3,443.42,3
813,15,8,410.27,1
814,18,1,338.22,1
815,26,9,389.47,1
816,19,9,1627.36,0
817,2,15,617.82,3
818,27,17,921.0,0
819,10,13,602.29,3
820,5,7,132.27,3
821,15,19,704.16,4
822,26,17,1336.09,0
823,24,9,199.27,1
824,28,9,1438.39,0
825,20,26,773.5,4
826,20,3,251.94,1
827,15,10,1337.51,2
828,18,11,301.09,1
829,22,14,714.36,1
830,10,2,1513.69,2
831,14,16,393.81,4
832,25,10,904.58,0
833,21,1,358.62,1
834,18,13,1696.64,0
835,20,3,465.7,1
836,10,5,631.59,3
837,29,15,1283.59,0
838,11,9,1335.59,2
839,27,23,990.49,4
840,21,17,1256.47,0
841,1,19,1728.84,4
842,8,4,617.83,3
843,10,9,1380.94,2
844,4,3,1783.68,2
845,4,1,23.24,3
846,19,9,587.24,1
847,11,13,1574.3,2
848,19,1,1898.46,2
849,8,1,953.18,3
850,23,2,351.39,1
851,6,7,652.8,3
852,26,2,1270.24,0
853,19,6,207.82,1
854,23,1,68.31,1
855,20,7,1525.26,0
856,13,12,1992.17,2
857,18,15,1956.9,0
858,15,3,1945.2,2
859,2,8,1893.18,2
860,22,27,1554.73,4
861,11,18,1424.69,4
862,5,2,248.11,3
863,1,5,275.93,3
864,9,13,1611.27,2
865,10,1,93.72,3
866,18,10,1530.48,0
867,27,13,1509.41,0
868,9,24,1281.48,4
869,26,3,539.2,1
870,29,2,1399.1,0
871,25,29,1733.38,4
872,27,14,653.55,1
873,43,2,706.12,1
874,24,29,1489.27,4
875,28,21,1956.83,0
876,12,14,1795.23,2
877,10,22,730.88,4
878,7,11,1583.77,2
879,18,2,169.75,1
880,18,6,1607.65,2
882,20,23,681.57,4
883,16,12,1528.57,0
884,5,28,1396.47,4
885,3,3,259.83,3
886,4,6,1804.3,2
887,15,21,1073.82,4
888,27,11,884.15,0
889,16,7,411.65,1
890,20,20,933.47,4
891,9,19,1692.98,4
892,1,14,1168.04,4
893,18,9,289.67,1
894,21,6,1527.15,0
895,1,20,1951.03,4
896,0,4,1331.32,2
897,13,27,719.12,4
898,16,6,735.31,1
900,26,1,150.18,1
901,24,2,157.54,1
902,2,9,1748.72,2
903,15,3,890.99,1
904,16,11,649.79,1
905,23,27,1628.78,4
906,21,2,1599.24,0
907,12,23,1550.61,4
908,8,1,183.55,3
909,26,5,1230.32,0
910,9,14,1627.19,2
911,11,28,1154.7,4
912,17,1,33.58,1
913,15,9,1959.64,2
914,10,22,1581.14,4
915,27,5,1879.82,0
916,25,3,1142.4,0
917,15,1,174.64,1
918,5,2,638.81,3
919,19,4,1067.78,1
920,14,22,1345.92,4
921,6,3,1311.06,2
922,26,8,962.62,0
923,23,1,285.97,1
924,17,17,1651.68,4
925,16,3,1503.87,2
926,6,13,1506.48,2
927,22,24,625.12,4
928,28,17,1742.95,0
929,17,26,1292.21,4
930,16,7,1801.38,2
931,1,27,1585.1,4
933,2,17,2341.93,2
934,1,5,1865.78,2
935,19,4,1163.08,1
936,9,7,1007.06,3
937,27,7,1322.94,0
938,30,4,860.41,1
939,22,1,776.7,1
