已退回,订单 ID,地区
是,CA-2014-ES14020140-41802,美国东部
是,ES-2015-HG14965120-42080,南欧
是,MX-2012-SW2075593-41250,中美洲
是,CA-2012-BP11095140-41261,美国西部
是,IN-2014-BG110357-41735,大洋洲
是,ES-2015-EB1417064-42012,南欧
是,MX-2015-EH1418531-42166,加勒比海
是,IN-2015-DS1303058-42173,南亚
是,CA-2015-AG10900140-42126,美国南部
是,ES-2013-DE1325545-41278,西欧
是,SA-2013-JD6150110-41600,西亚
是,ID-2015-HA1490592-42287,大洋洲
是,CA-2013-IM15070140-41459,美国中部
是,US-2015-TZ2144518-42259,南美
是,ES-2015-DK1309045-42158,西欧
是,MX-2013-PT1909082-41579,中美洲
是,ES-2015-EB141108-42267,西欧
是,SF-2014-JD6060117-41648,南部非洲
是,ES-2015-AR1051045-42234,西欧
是,IN-2013-CL1270027-41555,东亚
是,ES-2015-AH1012045-42057,西欧
是,IT-2013-ZD2192548-41503,西欧
是,IN-2014-DJ1342058-41646,南亚
是,ES-2014-LC1705048-41718,西欧
是,MX-2014-AJ1096031-41801,加勒比海
是,CA-2014-CP12340140-41808,美国东部
是,IN-2013-JK1609027-41615,东亚
是,AJ-2013-SG108909-41580,西亚
是,MX-2015-DV1304593-42215,中美洲
是,ES-2013-TP2156545-41598,西欧
是,US-2015-HG1484551-42171,中美洲
是,IN-2014-AM103607-41864,大洋洲
是,CA-2015-DO13645140-42263,美国西部
是,ES-2014-JP1552045-41871,西欧
是,MX-2013-JR1621037-41627,南美
是,MX-2013-RL1961582-41572,中美洲
是,ES-2014-EP1391548-42004,西欧
是,IN-2013-CD1228058-41311,南亚
是,MX-2013-EC1405018-41599,南美
是,MX-2013-PO1885051-41338,中美洲
是,CA-2012-FP14320140-41251,美国东部
是,MX-2012-YS2188093-41060,中美洲
是,IN-2013-CC1261027-41286,东亚
是,IN-2014-DB1321027-41899,东亚
是,MX-2014-JR1570036-41775,加勒比海
是,CA-2013-VD21670140-41583,美国南部
是,CA-2014-BM11785140-41835,美国中部
是,ES-2014-JP16135139-41899,北欧
是,US-2012-KB1631598-41064,中美洲
是,IN-2012-AM10705130-41151,东南亚
是,MX-2015-SC2038093-42151,中美洲
是,GH-2013-MH729049-41615,西非
是,IN-2013-NC1834058-41385,南亚
是,CA-2013-EB14110140-41377,美国西部
是,IN-2015-JF1549078-42334,东南亚
是,ID-2015-HM148607-42243,大洋洲
是,CA-2014-NS18505140-41968,美国中部
是,ID-2013-AO1081059-41556,东南亚
是,CA-2015-VW21775140-42326,美国东部
是,MO-2013-NK849086-41366,北非
是,IN-2014-KL1655592-41857,大洋洲
是,CA-2014-SN20560140-41817,美国中部
是,MX-2014-SJ2012539-41908,中美洲
是,MX-2015-DP1316593-42293,中美洲
是,ES-2013-MN1793548-41466,西欧
是,SA-2014-SJ10125110-41944,西亚
是,IT-2015-ME18010124-42235,北欧
是,CA-2015-AD10180140-42340,美国东部
是,ID-2014-TB2125059-41973,东南亚
是,IN-2013-PS187607-41402,大洋洲
是,CA-2012-MC17425140-41058,美国中部
是,US-2014-DA134505-41926,南美
是,ID-2015-EN137807-42312,大洋洲
是,MX-2015-CB1241598-42333,中美洲
是,HU-2015-JP552057-42249,东欧
是,CA-2012-KH16630140-41213,美国南部
是,CA-2012-BS11755140-41046,美国东部
是,US-2015-SJ2021554-42255,加勒比海
是,MX-2012-KT1646518-41017,南美
是,MX-2015-AS1028518-42351,南美
是,MX-2015-SC2068082-42231,中美洲
是,ES-2014-MW1822048-41998,西欧
是,MX-2013-MF1766551-41402,中美洲
是,CA-2014-JM15535140-41998,美国东部
是,CA-2012-CC247523-41031,加拿大东部
是,CA-2012-NC18535140-41112,美国西部
是,IN-2013-MM172607-41395,大洋洲
是,IN-2013-PR1888027-41430,东亚
是,NI-2014-RA994595-41979,西非
是,US-2012-RB19435140-41237,美国西部
是,ES-2014-LP17095139-41772,北欧
是,MX-2014-FA1423055-41976,中美洲
是,IN-2014-SH19975130-41975,东南亚
是,CA-2014-GK14620140-41753,美国西部
是,US-2012-DK1289598-41166,中美洲
是,ES-2014-AB10165139-41888,北欧
是,US-2014-SP20860140-41968,美国西部
是,IT-2012-GD1459091-40988,西欧
是,IN-2014-NB1865527-41858,东亚
是,PL-2012-JD5790103-41249,东欧
是,KE-2015-JH598569-42317,东非
是,MX-2014-DC1328518-41751,南美
是,ES-2014-HG1502548-41783,西欧
是,IV-2014-AM70529-41678,西非
是,RO-2014-ND8370107-41839,东欧
是,EG-2015-AY55538-42121,北非
是,MO-2014-KH669086-41830,北非
是,IN-2014-SR2074027-41767,东亚
是,IN-2013-MF176657-41300,大洋洲
是,ES-2013-HM1498064-41289,南欧
是,MX-2015-DL1331582-42335,中美洲
是,US-2013-MW1822036-41387,加勒比海
是,US-2014-BG11695140-42001,美国中部
是,MX-2014-SW2075582-41811,中美洲
是,MO-2014-MO795086-41706,北非
是,MX-2015-PO1885082-42279,中美洲
是,US-2014-DR12880140-41723,美国西部
是,CA-2012-AG10525140-41153,美国中部
是,IT-2013-KH1669045-41490,西欧
是,US-2012-JP155205-41153,南美
是,CG-2015-AM70533-42233,中非
是,CA-2015-AJ10945140-42248,美国中部
是,MX-2013-SO2033526-41400,南美
是,IN-2012-TS2150559-40990,东南亚
是,CA-2015-MV17485140-42333,美国西部
是,IN-2015-SC2038027-42306,东亚
是,IT-2012-JC1610564-41053,南欧
是,CA-2015-LE16810140-42348,美国西部
是,US-2013-BB1099036-41379,加勒比海
是,TU-2013-AH195134-41319,西亚
是,MX-2014-TS2120518-41791,南美
是,IR-2012-FH436560-41114,南亚
是,MX-2014-SH2039582-41895,中美洲
是,US-2014-GT14710140-41980,美国西部
是,IR-2014-BN151560-41880,南亚
是,ES-2012-SH2039545-40914,西欧
是,SA-2013-SC10260110-41451,西亚
是,CA-2014-BD11605140-41742,美国南部
是,IN-2012-VD2167059-41269,东南亚
是,ES-2015-MY17380120-42316,南欧
是,CA-2015-LC16870140-42091,美国南部
是,IN-2012-TR2132527-41188,东亚
是,IN-2014-JC1538558-41815,南亚
是,MX-2012-NG1843018-41201,南美
是,EG-2015-DM301538-42367,北非
是,BU-2014-CS186019-41993,东欧
是,ID-2014-CT11995118-41810,东亚
是,IN-2012-EH139907-41140,大洋洲
是,CA-2012-RD19585140-41000,美国南部
是,CA-2015-CW11905140-42138,美国东部
是,MX-2014-NC1862593-41955,中美洲
是,MX-2013-RB1936082-41552,中美洲
是,IN-2012-AS1028527-41034,东亚
是,IN-2014-AO108107-41721,大洋洲
是,MX-2015-HG1484536-42070,加勒比海
是,ID-2015-JE1561097-42193,南亚
是,ES-2014-CY1274564-41726,南欧
是,IR-2014-SM1095060-41746,南亚
是,US-2012-PB1915055-41157,中美洲
是,ES-2014-JB1600048-41856,西欧
是,ES-2015-JC1577548-42328,西欧
是,IT-2014-LP1708091-41907,西欧
是,MX-2012-ME1732018-41164,南美
是,CA-2014-TS21655140-41999,美国南部
是,ES-2015-SV20935139-42369,北欧
是,MX-2015-CJ12010141-42298,南美
是,CA-2012-SH20395140-41214,美国西部
是,IN-2013-GM1445527-41622,东亚
是,CA-2013-MS17530140-41579,美国南部
是,US-2013-HD1478598-41583,中美洲
是,US-2015-CB1202582-42305,中美洲
是,CA-2015-BH11710140-42346,美国南部
是,MX-2012-MO1750016-41222,南美
是,ES-2012-MG17890139-41257,北欧
是,CA-2013-PO19195140-41598,美国东部
是,ES-2015-KW1643545-42032,西欧
是,CA-2013-SS20515140-41479,美国南部
是,MX-2012-RL1961539-40965,中美洲
是,MX-2014-SZ2003531-41822,加勒比海
是,ID-2013-BT115307-41508,大洋洲
是,MX-2012-TG2131018-41132,南美
是,CA-2012-TT21070140-41159,美国南部
是,CA-2015-TS21505140-42316,美国西部
是,ES-2013-AW1084064-41519,南欧
是,CA-2015-DV13045140-42350,美国南部
是,ES-2015-BP11185139-42175,北欧
是,US-2015-EB13930140-42208,美国中部
是,ES-2014-RS1942048-41831,西欧
是,CG-2012-MM828033-40983,中非
是,MX-2013-JD1589536-41523,加勒比海
是,IN-2014-DB1291027-41870,东亚
是,ES-2014-DV1346564-41961,南欧
是,MX-2015-JK1564055-42174,中美洲
是,CA-2015-LW17215140-42106,美国西部
是,MX-2012-PM1894031-41208,加勒比海
是,BU-2012-EH394519-41265,东欧
是,MX-2012-VM2183551-41185,中美洲
是,CA-2012-AZ10750140-40992,美国东部
是,IT-2015-KB1631564-42301,南欧
是,IT-2015-EK13795139-42277,北欧
是,ID-2015-AS1009058-42316,南亚
是,MX-2015-MC1742593-42304,中美洲
是,MX-2014-DW1358531-41779,加勒比海
是,ES-2015-AB1016545-42356,西欧
是,MX-2015-DG1330093-42319,中美洲
是,MX-2013-SW2027536-41587,加勒比海
是,MX-2015-SP2065082-42257,中美洲
是,IN-2014-CC125507-41963,大洋洲
是,ES-2015-CW11905139-42288,北欧
是,ZA-2015-SW10350146-42061,东非
是,IN-2015-PR1888027-42125,东亚
是,ES-2014-DB1327045-41689,西欧
是,ES-2012-PM1894045-41145,西欧
是,CA-2013-AG10495140-41571,美国中部
是,ES-2012-CD1198048-41151,西欧
是,ES-2015-SF20200139-42229,北欧
是,MX-2012-BD1150093-41041,中美洲
是,ES-2015-BE11410120-42225,南欧
是,BN-2012-RW963015-41216,西非
是,US-2014-HP148155-41906,南美
是,ES-2015-BF11170139-42174,北欧
是,IN-2015-DB129707-42152,大洋洲
是,CA-2012-EH13765140-41199,美国东部
是,IN-2012-BB115457-41194,大洋洲
是,IN-2012-SG206057-40978,大洋洲
是,IN-2015-RH1951011-42040,南亚
是,ZA-2014-JW6075146-41739,东非
是,ES-2012-JA15970139-41080,北欧
是,IN-2012-JR1567027-41031,东亚
是,ES-2013-JE1547545-41450,西欧
是,IT-2014-LS1720064-41954,南欧
是,IN-2014-CA1226527-41794,东亚
是,UP-2014-AA645137-41807,东欧
是,NI-2014-MH745595-41696,西非
是,ID-2015-EJ1415592-42299,大洋洲
是,ID-2014-KD1649559-41807,东南亚
是,ES-2014-DK1298548-41711,西欧
是,BU-2014-MH745519-41670,东欧
是,ID-2015-NR18550102-42078,东南亚
是,IN-2012-JH1591027-41262,东亚
是,IN-2012-JL151307-40988,大洋洲
是,IT-2015-AG1049545-42229,西欧
是,CA-2014-JF15565140-41686,美国东部
是,IN-2014-SH2063527-41858,东亚
是,IN-2015-LD1700558-42285,南亚
是,LO-2012-JL5850114-41121,东欧
是,BO-2014-KH636013-41859,东欧
是,US-2013-EM1382555-41579,中美洲
是,IT-2015-MB1808591-42145,西欧
是,SF-2014-EL3735117-41875,南部非洲
是,TU-2014-JF5565134-41818,西亚
是,MX-2014-BM1114055-41961,中美洲
是,TU-2015-SW10275134-42311,西亚
是,ES-2014-SS208758-41683,西欧
是,US-2014-BW1120018-41979,南美
是,IN-2013-TD20995130-41609,东南亚
是,ES-2015-KB1660096-42048,北欧
是,IN-2015-Dl1360058-42364,南亚
是,ES-2014-MB18085139-41956,北欧
是,IT-2015-AR10345139-42116,北欧
是,IN-2013-JG1531027-41602,东亚
是,ES-2014-MC1810045-41982,西欧
是,CA-2015-HG15025140-42363,美国东部
是,MO-2015-AB25586-42117,北非
是,US-2012-CS1246036-41247,加勒比海
是,ES-2014-JD1606045-41699,西欧
是,MX-2013-EM1381018-41552,南美
是,MX-2015-MY1829582-42321,中美洲
是,CA-2015-KH16330140-42329,美国东部
是,ES-2014-MG18205139-41867,北欧
是,CA-2015-DO13645140-42343,美国东部
是,IN-2014-ML177557-41922,大洋洲
是,SA-2015-AR570110-42299,西亚
是,US-2015-LH16900140-42348,美国中部
是,CA-2015-JE15745140-42111,美国西部
是,CA-2013-MV17485140-41450,美国中部
是,IT-2012-KH16690104-41037,南欧
是,IN-2015-SL2015558-42222,南亚
是,MX-2012-KM1672018-41242,南美
是,ID-2014-DB132107-41934,大洋洲
是,IN-2012-CM1223527-41248,东亚
是,IN-2014-BD116207-41650,大洋洲
是,CA-2015-OT18730140-42304,美国南部
是,AO-2013-JE57454-41544,中非
是,EG-2014-SC1009538-41847,北非
是,ID-2013-GZ144707-41467,大洋洲
是,ES-2015-MJ17740139-42073,北欧
是,IR-2014-MM805560-41990,南亚
是,IT-2014-TP2141545-41858,西欧
是,ID-2013-TG21640102-41508,东南亚
是,IN-2014-LS172307-41954,大洋洲
是,IN-2012-GM1444058-41200,南亚
是,TU-2012-AJ960134-40990,西亚
是,CA-2014-PF19225140-41817,美国南部
是,IN-2014-TB2162558-41724,南亚
是,MX-2012-ND1837082-41223,中美洲
是,ID-2015-MG1814592-42132,大洋洲
是,CA-2014-CA12265140-41677,美国南部
是,SF-2012-MH7440117-41065,南部非洲
是,MX-2012-AB1015093-41101,中美洲
是,IZ-2015-EM396061-42110,西亚
是,IN-2015-AW1084058-42083,南亚
是,ES-2015-PS1897045-42179,西欧
是,ES-2013-WB2185064-41587,南欧
是,CA-2015-NC18535140-42096,美国西部
是,MX-2014-LS1697518-41666,南美
是,IN-2012-SB2018559-41157,东南亚
是,ML-2014-BD177079-41893,西非
是,MX-2015-CM1244582-42354,中美洲
是,MX-2012-AW1084082-41192,中美洲
是,MX-2015-CL1270093-42180,中美洲
是,CA-2015-CC12475140-42278,美国东部
是,MX-2014-AH1069093-41990,中美洲
是,AO-2013-SF102004-41628,中非
是,MX-2014-SZ2003518-41703,南美
是,EG-2015-RA994538-42342,北非
是,TU-2015-AG495134-42130,西亚
是,IN-2012-PR1888058-41013,南亚
是,ES-2015-CS1235548-42010,西欧
是,IN-2015-MH1811558-42185,南亚
是,IN-2015-JP1546058-42258,南亚
是,IR-2015-CA196560-42201,南亚
是,MX-2013-AF1087026-41536,南美
是,US-2012-JF15490140-41269,美国西部
是,IN-2015-PS18760102-42263,东南亚
是,ES-2014-KT1646548-41678,西欧
是,ES-2014-MC1760548-41900,西欧
是,MX-2014-BE1145531-41650,加勒比海
是,CA-2015-BP11095140-42352,美国东部
是,CG-2014-ML775533-41740,中非
是,ID-2014-CV1280527-41773,东亚
是,SA-2013-RF9840110-41277,西亚
是,SF-2012-AG675117-40976,南部非洲
是,US-2015-CR12820140-42284,美国东部
是,ES-2013-MB1808545-41629,西欧
是,IN-2015-SC20260130-42032,东南亚
是,IN-2012-TS211607-41179,大洋洲
是,IZ-2015-MO795061-42271,西亚
是,MX-2014-LL1684039-41853,中美洲
是,ES-2013-EB14110139-41528,北欧
是,CA-2015-BT11530140-42278,美国西部
是,ES-2013-LC1714064-41409,南欧
是,US-2013-DG13300140-41458,美国东部
是,CA-2014-IG15085140-41808,美国西部
是,ES-2015-LO17170139-42166,北欧
是,IN-2015-SS2059059-42364,东南亚
是,AG-2014-CP20853-41889,北非
是,US-2012-AB1025582-40928,中美洲
是,TU-2014-PK8910134-41798,西亚
是,IT-2015-JW1522091-42234,西欧
是,CA-2013-RH19510140-41544,美国西部
是,ES-2014-DM13015120-41856,南欧
是,NI-2013-JB600095-41621,西非
是,US-2015-TC2114555-42166,中美洲
是,IT-2013-DJ1351064-41352,南欧
是,IN-2012-DB131207-41257,大洋洲
是,IZ-2015-EH412561-42161,西亚
是,US-2013-KB16315140-41318,美国东部
是,CA-2015-CV12805140-42025,美国东部
是,MX-2015-AG1052518-42357,南美
是,IN-2012-MP179657-41242,大洋洲
是,IN-2015-PG1882097-42251,南亚
是,ES-2012-SW2024548-41073,西欧
是,IT-2012-MC1742548-41177,西欧
是,TU-2012-CS1845134-41235,西亚
是,CA-2015-SC20725140-42182,美国东部
是,ES-2015-TP21415139-42251,北欧
是,CA-2015-RA19915140-42357,美国西部
是,ES-2014-SV2093545-41674,西欧
是,KZ-2015-RM975068-42228,中亚
是,KG-2015-RH955570-42340,中亚
是,IT-2015-JS1603045-42229,西欧
是,CA-2015-LW16990140-42336,美国西部
是,IN-2015-SS2059059-42236,东南亚
是,IN-2012-LH1715559-40968,东南亚
是,US-2015-TT21220140-42186,美国西部
是,SF-2015-RS9765117-42224,南部非洲
是,ID-2014-JF153557-41649,大洋洲
是,IT-2014-CA12310139-41961,北欧
是,ES-2015-SL2015545-42335,西欧
是,IT-2014-DB1312091-41894,西欧
是,IT-2015-DB13555139-42063,北欧
是,CA-2012-DB13360140-41231,美国西部
是,CA-2013-NW18400140-41599,美国西部
是,MX-2013-TB2128039-41278,中美洲
是,ES-2012-JC1577548-41195,西欧
是,ES-2012-KB162408-41191,西欧
是,IN-2014-VF2171527-41819,东亚
是,MO-2015-AB60086-42173,北非
是,ID-2012-LH1715592-41091,大洋洲
是,ES-2014-BP11230139-41970,北欧
是,IN-2015-DF1313559-42360,东南亚
是,ES-2015-DK13375139-42082,北欧
是,US-2015-RM197505-42122,南美
是,CA-2015-EH14125140-42035,美国西部
是,IN-2013-DR12880144-41384,东南亚
是,IN-2015-RH196007-42179,大洋洲
是,ES-2015-JW152208-42033,西欧
是,CA-2013-GB14530140-41583,美国南部
是,IN-2015-NK1849058-42154,南亚
是,CA-2015-TD20995140-42118,美国东部
是,MX-2014-JR1570039-41955,中美洲
是,ID-2014-TB21280130-41884,东南亚
是,NG-2013-NB858094-41469,西非
是,CA-2015-EP13915140-42316,美国东部
是,ID-2015-JC1538592-42039,大洋洲
是,ES-2014-AH10585139-41920,北欧
是,MX-2015-CR1273051-42262,中美洲
是,ES-2012-AB1016545-40957,西欧
是,ES-2014-AG1039045-41685,西欧
是,GG-2012-BS159047-41184,西亚
是,IN-2014-DW131957-41982,大洋洲
是,IT-2014-BS1166562-41864,北欧
是,IN-2013-MY1738058-41545,南亚
是,MX-2012-KD1634518-40977,南美
是,IT-2013-CA1205591-41545,西欧
是,CA-2013-NF847523-41549,西加拿大
是,CA-2015-SG20605140-42120,美国西部
是,US-2015-FW1439518-42306,南美
是,SG-2015-BE1410111-42348,西非
是,CA-2015-LT17110140-42335,美国东部
是,US-2013-AB10105101-41446,南美
是,SO-2014-GM4455116-41984,东非
是,ES-2015-NH1861048-42299,西欧
是,CA-2013-AH10690140-41639,美国中部
是,ML-2013-GW460579-41403,西非
是,PL-2013-JF5190103-41443,东欧
是,ID-2013-TC2114527-41594,东亚
是,CA-2013-ES14020140-41384,美国中部
是,IN-2012-SC2057559-41146,东南亚
是,CA-2013-SJ20215140-41461,美国西部
是,ES-2015-PC1900045-42227,西欧
是,US-2013-KA1652582-41360,中美洲
是,IZ-2015-JM525061-42235,西亚
是,MA-2012-TZ1144577-41037,东非
是,US-2013-CD1198055-41594,中美洲
是,IT-2015-JK1609048-42097,西欧
是,ES-2013-CS1225048-41579,西欧
是,CA-2014-BC11125140-41846,美国西部
是,MX-2015-CM1211528-42296,南美
是,ES-2015-AM10705120-42213,南欧
是,US-2013-LB1679555-41462,中美洲
是,CA-2012-KN16390140-41244,美国东部
是,MO-2015-LA678086-42168,北非
是,CA-2015-GM14455140-42353,美国中部
是,ES-2012-DM1295548-41100,西欧
是,MX-2012-DM1301593-40971,中美洲
是,IN-2014-HM1486092-41679,大洋洲
是,ID-2015-SS205907-42361,大洋洲
是,IT-2013-GT14710125-41392,西欧
是,ID-2015-MG1768092-42032,大洋洲
是,IN-2015-VP2173058-42024,南亚
是,ES-2013-HG14965120-41571,南欧
是,IR-2012-JF529560-40988,南亚
是,US-2014-KD16495140-41976,美国西部
是,MX-2015-FG142605-42318,南美
是,ES-2012-SV20365120-41132,南欧
是,US-2014-DL12925101-41646,南美
是,NI-2012-DV304595-41121,西非
是,ES-2013-GT1475545-41597,西欧
是,ID-2014-CK1220527-41948,东亚
是,ES-2013-PB18805120-41591,南欧
是,EG-2012-MC727538-41130,北非
是,IN-2013-AM1070527-41535,东亚
是,ES-2012-JH16180139-41090,北欧
是,ID-2013-TM210107-41492,大洋洲
是,ID-2015-CJ1187597-42147,南亚
是,ES-2014-TS2116045-41817,西欧
是,CA-2014-ES14080140-41737,美国东部
是,US-2015-GT1471055-42299,中美洲
是,IN-2014-PW1903058-41999,南亚
是,ID-2012-NB1858092-41241,大洋洲
是,IN-2014-TS211607-41875,大洋洲
是,IN-2013-RH195107-41573,大洋洲
是,US-2015-JH1543055-42328,中美洲
是,US-2014-PK19075140-41907,美国东部
是,IN-2013-MG176957-41542,大洋洲
是,IR-2013-PK891060-41342,南亚
是,MX-2014-ML1775593-41795,中美洲
是,IT-2014-VP2173048-41990,西欧
是,CA-2013-LS17245140-41629,美国南部
是,ES-2012-BM1178545-41144,西欧
是,PL-2012-LL6840103-41137,东欧
是,IN-2014-SC205757-41662,大洋洲
是,CA-2012-RP19270140-41200,美国西部
是,SF-2013-KN6390117-41614,南部非洲
是,MX-2015-DA1345051-42180,中美洲
是,CA-2013-BM11575140-41532,美国东部
是,CA-2015-JC16105140-42301,美国东部
是,NI-2012-SP1086095-41090,西非
是,IT-2012-RS1987091-41200,西欧
是,CA-2013-SM20950140-41627,美国中部
是,ES-2014-AS1009045-41885,西欧
是,MX-2014-SK1999082-41922,中美洲
是,IT-2013-VW2177545-41580,西欧
是,ES-2012-AI1085548-41187,西欧
是,CA-2014-NZ18565140-41964,美国东部
是,ES-2015-ES1402045-42032,西欧
是,SA-2012-LC6870110-41121,西亚
是,ES-2012-KN16705120-41257,南欧
