职位名,公司,工作地点,薪资,经验,学历,url
python 开发工程师,广州市昊恒信息科技有限公司,广州,0.8-1.2万/月,1年经验,大专,http://jobs.51job.com/guangzhou/70225350.html?s=01&t=0
Python开发工程师,四川神琥科技有限公司,成都-武侯区,0.5-1万/月,2年经验,本科,http://jobs.51job.com/chengdu-whq/87509626.html?s=01&t=0
Python高级开发工程师,海风教育-K12 在线一对一,上海-静安区,2-2.5万/月,3-4年经验,,http://jobs.51job.com/shanghai-jaq/92170845.html?s=01&t=0
技术总监 （大数据、数据挖掘/java/python）,北京捷通华声科技股份有限公司,北京,2.5-5万/月,5-7年经验,本科,http://jobs.51job.com/beijing/81981399.html?s=01&t=0
python工程师,上海众言网络科技有限公司,苏州,0.8-1.5万/月,2年经验,大专,http://jobs.51job.com/suzhou/92968245.html?s=01&t=0
Python高级开发工程师,润申信息科技（上海）有限公司,上海-杨浦区,1.6-2.4万/月,3-4年经验,本科,http://jobs.51job.com/shanghai-ypq/92456147.html?s=01&t=0
python开发工程师,上海乐野网络科技有限公司,上海-浦东新区,0.7-1.5万/月,2年经验,本科,http://jobs.51job.com/shanghai-pdxq/87163370.html?s=01&t=0
python开发工程师,上海数旦信息技术有限公司,上海-徐汇区,0.8-1.2万/月,无工作经验,本科,http://jobs.51job.com/shanghai-xhq/78062636.html?s=01&t=0
Python开发工程师,北京卡来宝信息科技有限公司,北京,1-1.5万/月,3-4年经验,,http://jobs.51job.com/beijing/92224190.html?s=01&t=0
Python开发实习生,北京陌陌信息技术有限公司成都分公司,成都-高新区,3-4千/月,无工作经验,本科,http://jobs.51job.com/chengdu-gxq/92491219.html?s=01&t=0
Python开发工程师,上海量锐信息科技有限公司,上海-静安区,1-1.5万/月,,,http://jobs.51job.com/shanghai-jaq/91387124.html?s=01&t=0
Python开发工程师,上海天玑数据技术有限公司,上海,1.2-2.5万/月,,大专,http://jobs.51job.com/shanghai/92920521.html?s=01&t=0
Python高级开发工程师,深圳市商沃科技发展有限公司,广州,1.5-2万/月,2年经验,大专,http://jobs.51job.com/guangzhou/92356459.html?s=01&t=0
Python游戏逻辑开发工程师,厦门第二世界网络科技有限公司,异地招聘,4-6千/月,,,http://jobs.51job.com/xiamen/87211461.html?s=01&t=0
python后台开发工程师,深圳市云趣网络科技股份有限公司,深圳-南山区,1-1.5万/月,1年经验,大专,http://jobs.51job.com/shenzhen-nsq/65507204.html?s=01&t=0
(加急)python开发工程师(有2年java经验优先),深圳敏捷软件科技有限公司,深圳,1.5-2万/月,,大专,http://jobs.51job.com/shenzhen/92687312.html?s=01&t=0
Python开发工程师,广州锦行网络科技有限公司,广州-越秀区,6-8千/月,2年经验,,http://jobs.51job.com/guangzhou-yxq/92933244.html?s=01&t=0
运维工程师（python自动化运维）,上海泛微网络科技股份有限公司,上海,0.7-1.2万/月,1年经验,大专,http://jobs.51job.com/shanghai/92931679.html?s=01&t=0
Python实习生,武汉卓研云软件科技有限公司,武汉,4.5-6千/月,,大专,http://jobs.51job.com/wuhan/92945979.html?s=01&t=0
Python工程师,上海智尧信息科技有限公司,上海-闵行区,1-1.5万/月,2年经验,大专,http://jobs.51job.com/shanghai-mhq/92921370.html?s=01&t=0
python开发工程师,深圳市风云实业有限公司,成都-青羊区,0.5-1万/月,2年经验,本科,http://jobs.51job.com/chengdu-qyq/75043734.html?s=01&t=0
Python数据开发,北京奇酷方舟信息技术有限公司,郑州-金水区,6-8千/月,无工作经验,大专,http://jobs.51job.com/jinshuiqu/92930423.html?s=01&t=0
Python开发工程师,深圳市巴伦技术股份有限公司,深圳,0.8-1.2万/月,3-4年经验,本科,http://jobs.51job.com/shenzhen/76152312.html?s=01&t=0
odoo/Python开发工程师,深圳市德立达科技有限公司,深圳-南山区,1-1.5万/月,2年经验,本科,http://jobs.51job.com/shenzhen-nsq/67023185.html?s=01&t=0
Python Web 工程师,广州爱范儿科技股份有限公司,广州-海珠区,0.7-1.4万/月,1年经验,本科,http://jobs.51job.com/guangzhou-hzq/89183059.html?s=01&t=0
Python开发（爬虫）,上海源企金融信息服务有限公司,上海,0.8-1.2万/月,2年经验,,http://jobs.51job.com/shanghai/91836588.html?s=01&t=0
高级软件工程师-开发支付系统PMTS控制台（Python）,北京金电恒通科技有限公司,北京,1.5-2万/月,3-4年经验,本科,http://jobs.51job.com/beijing/91208910.html?s=01&t=0
Java研发工程师 Python研发工程师,深圳微自然创新科技有限公司,深圳-宝安区,1-1.6万/月,,,http://jobs.51job.com/shenzhen-baq/92958260.html?s=01&t=0
python开发项目工程师,北京映翰通网络技术股份有限公司,成都-高新区,4-8千/月,2年经验,,http://jobs.51job.com/chengdu-gxq/92957166.html?s=01&t=0
python开发工程师WEB方向,杭州声讯网络科技有限公司,杭州-余杭区,1-2万/月,2年经验,,http://jobs.51job.com/hangzhou-yhq/92939026.html?s=01&t=0
Python开发工程师（欢迎应届生）,深圳前海亚美胜电子商务有限公司,深圳-南山区,0.6-1万/月,,,http://jobs.51job.com/shenzhen-nsq/92916266.html?s=01&t=0
Python后端工程师,吉富投资咨询（上海）有限公司,上海,0.8-1.4万/月,3-4年经验,本科,http://jobs.51job.com/shanghai/92686820.html?s=01&t=0
Python开发工程师,广州亿拓网络科技有限公司,广州-天河区,0.8-1.5万/月,2年经验,大专,http://jobs.51job.com/guangzhou-thq/92402033.html?s=01&t=0
资深python工程师,武汉古奥基因科技有限公司,武汉-洪山区,0.9-1.7万/月,3-4年经验,本科,http://jobs.51job.com/wuhan-hsq/93000234.html?s=01&t=0
（接受转行）python工程师实习/python开发学徒,麦子学院,南京-鼓楼区,4.5-6千/月,无工作经验,大专,http://jobs.51job.com/nanjing-glq/88528967.html?s=01&t=0
python开发工程师,北京宇信智臻信息技术有限公司,上海-浦东新区,0.6-1万/月,,本科,http://jobs.51job.com/shanghai-pdxq/62513902.html?s=01&t=0
Python工程师（爬虫方向）+包住宿+周末双休+五险一金,深圳市中源航空服务有限公司,深圳,0.8-1.3万/月,3-4年经验,大专,http://jobs.51job.com/shenzhen/91583571.html?s=01&t=0
Python开发工程师,上海犀语科技有限公司,上海-杨浦区,1.8-2.5万/月,3-4年经验,大专,http://jobs.51job.com/shanghai-ypq/85776946.html?s=01&t=0
python开发工程师,北京讯众通信技术股份有限公司,北京-朝阳区,1-1.5万/月,2年经验,本科,http://jobs.51job.com/beijing-cyq/87347556.html?s=01&t=0
python工程师,杭州惠誉信息科技有限公司,杭州-滨江区,1.5-2万/月,,本科,http://jobs.51job.com/hangzhou-bjq/85736229.html?s=01&t=0
python程序员,山东远思信息科技有限公司,济南-高新区,6-8千/月,1年经验,本科,http://jobs.51job.com/jinan-gxq/83608224.html?s=01&t=0
Python研发工程师,上海岂安信息科技有限公司,上海-徐汇区,1.5-3万/月,1年经验,,http://jobs.51job.com/shanghai-xhq/72278079.html?s=01&t=0
Python高级开发工程师,上海定菱网络科技有限公司,上海,2-3万/月,,,http://jobs.51job.com/shanghai/92987417.html?s=01&t=0
Python服务器工程师-小米电视,北京小米数码科技有限公司,北京-海淀区,2-3万/月,,,http://jobs.51job.com/beijing-hdq/86082573.html?s=01&t=0
Python开发工程师,杭州合众数据技术有限公司,杭州-滨江区,0.5-1万/月,1年经验,,http://jobs.51job.com/hangzhou-bjq/92985925.html?s=01&t=0
Python/PHP开发工程师,义乌富源网网络科技有限公司,义乌,5-6千/月,1年经验,大专,http://jobs.51job.com/yiwu/92985231.html?s=01&t=0
Python高级开发工程师,南京门罗信息技术有限公司,南京-鼓楼区,1-1.5万/月,3-4年经验,本科,http://jobs.51job.com/nanjing-glq/92982826.html?s=01&t=0
python开发工程师,乐推（上海）文化传播有限公司,上海-徐汇区,1-2万/月,,大专,http://jobs.51job.com/shanghai-xhq/92979003.html?s=01&t=0
Python开发工程师,上海沃帆信息科技有限公司,上海-杨浦区,0.8-1万/月,2年经验,本科,http://jobs.51job.com/shanghai-ypq/87272425.html?s=01&t=0
Python开发工程师,北京百悟科技有限公司,北京,1.5-2万/月,3-4年经验,,http://jobs.51job.com/beijing/89441583.html?s=01&t=0
python 开发工程师,广州市昊恒信息科技有限公司,广州,0.8-1.2万/月,1年经验,大专,http://jobs.51job.com/guangzhou/70225350.html?s=01&t=0
Python开发工程师,四川神琥科技有限公司,成都-武侯区,0.5-1万/月,2年经验,本科,http://jobs.51job.com/chengdu-whq/87509626.html?s=01&t=0
Python高级开发工程师,海风教育-K12 在线一对一,上海-静安区,2-2.5万/月,3-4年经验,,http://jobs.51job.com/shanghai-jaq/92170845.html?s=01&t=0
技术总监 （大数据、数据挖掘/java/python）,北京捷通华声科技股份有限公司,北京,2.5-5万/月,5-7年经验,本科,http://jobs.51job.com/beijing/81981399.html?s=01&t=0
python工程师,上海众言网络科技有限公司,苏州,0.8-1.5万/月,2年经验,大专,http://jobs.51job.com/suzhou/92968245.html?s=01&t=0
Python高级开发工程师,润申信息科技（上海）有限公司,上海-杨浦区,1.6-2.4万/月,3-4年经验,本科,http://jobs.51job.com/shanghai-ypq/92456147.html?s=01&t=0
python开发工程师,上海乐野网络科技有限公司,上海-浦东新区,0.7-1.5万/月,2年经验,本科,http://jobs.51job.com/shanghai-pdxq/87163370.html?s=01&t=0
python开发工程师,上海数旦信息技术有限公司,上海-徐汇区,0.8-1.2万/月,无工作经验,本科,http://jobs.51job.com/shanghai-xhq/78062636.html?s=01&t=0
Python开发工程师,北京卡来宝信息科技有限公司,北京,1-1.5万/月,3-4年经验,,http://jobs.51job.com/beijing/92224190.html?s=01&t=0
Python开发实习生,北京陌陌信息技术有限公司成都分公司,成都-高新区,3-4千/月,无工作经验,本科,http://jobs.51job.com/chengdu-gxq/92491219.html?s=01&t=0
Python开发工程师,上海量锐信息科技有限公司,上海-静安区,1-1.5万/月,,,http://jobs.51job.com/shanghai-jaq/91387124.html?s=01&t=0
Python开发工程师,上海天玑数据技术有限公司,上海,1.2-2.5万/月,,大专,http://jobs.51job.com/shanghai/92920521.html?s=01&t=0
Python高级开发工程师,深圳市商沃科技发展有限公司,广州,1.5-2万/月,2年经验,大专,http://jobs.51job.com/guangzhou/92356459.html?s=01&t=0
Python游戏逻辑开发工程师,厦门第二世界网络科技有限公司,异地招聘,4-6千/月,,,http://jobs.51job.com/xiamen/87211461.html?s=01&t=0
python后台开发工程师,深圳市云趣网络科技股份有限公司,深圳-南山区,1-1.5万/月,1年经验,大专,http://jobs.51job.com/shenzhen-nsq/65507204.html?s=01&t=0
(加急)python开发工程师(有2年java经验优先),深圳敏捷软件科技有限公司,深圳,1.5-2万/月,,大专,http://jobs.51job.com/shenzhen/92687312.html?s=01&t=0
Python开发工程师,广州锦行网络科技有限公司,广州-越秀区,6-8千/月,2年经验,,http://jobs.51job.com/guangzhou-yxq/92933244.html?s=01&t=0
运维工程师（python自动化运维）,上海泛微网络科技股份有限公司,上海,0.7-1.2万/月,1年经验,大专,http://jobs.51job.com/shanghai/92931679.html?s=01&t=0
Python实习生,武汉卓研云软件科技有限公司,武汉,4.5-6千/月,,大专,http://jobs.51job.com/wuhan/92945979.html?s=01&t=0
Python工程师,上海智尧信息科技有限公司,上海-闵行区,1-1.5万/月,2年经验,大专,http://jobs.51job.com/shanghai-mhq/92921370.html?s=01&t=0
python开发工程师,深圳市风云实业有限公司,成都-青羊区,0.5-1万/月,2年经验,本科,http://jobs.51job.com/chengdu-qyq/75043734.html?s=01&t=0
Python数据开发,北京奇酷方舟信息技术有限公司,郑州-金水区,6-8千/月,无工作经验,大专,http://jobs.51job.com/jinshuiqu/92930423.html?s=01&t=0
Python开发工程师,深圳市巴伦技术股份有限公司,深圳,0.8-1.2万/月,3-4年经验,本科,http://jobs.51job.com/shenzhen/76152312.html?s=01&t=0
odoo/Python开发工程师,深圳市德立达科技有限公司,深圳-南山区,1-1.5万/月,2年经验,本科,http://jobs.51job.com/shenzhen-nsq/67023185.html?s=01&t=0
Python Web 工程师,广州爱范儿科技股份有限公司,广州-海珠区,0.7-1.4万/月,1年经验,本科,http://jobs.51job.com/guangzhou-hzq/89183059.html?s=01&t=0
Python开发（爬虫）,上海源企金融信息服务有限公司,上海,0.8-1.2万/月,2年经验,,http://jobs.51job.com/shanghai/91836588.html?s=01&t=0
高级软件工程师-开发支付系统PMTS控制台（Python）,北京金电恒通科技有限公司,北京,1.5-2万/月,3-4年经验,本科,http://jobs.51job.com/beijing/91208910.html?s=01&t=0
Java研发工程师 Python研发工程师,深圳微自然创新科技有限公司,深圳-宝安区,1-1.6万/月,,,http://jobs.51job.com/shenzhen-baq/92958260.html?s=01&t=0
python开发项目工程师,北京映翰通网络技术股份有限公司,成都-高新区,4-8千/月,2年经验,,http://jobs.51job.com/chengdu-gxq/92957166.html?s=01&t=0
python开发工程师WEB方向,杭州声讯网络科技有限公司,杭州-余杭区,1-2万/月,2年经验,,http://jobs.51job.com/hangzhou-yhq/92939026.html?s=01&t=0
Python开发工程师（欢迎应届生）,深圳前海亚美胜电子商务有限公司,深圳-南山区,0.6-1万/月,,,http://jobs.51job.com/shenzhen-nsq/92916266.html?s=01&t=0
Python后端工程师,吉富投资咨询（上海）有限公司,上海,0.8-1.4万/月,3-4年经验,本科,http://jobs.51job.com/shanghai/92686820.html?s=01&t=0
Python开发工程师,广州亿拓网络科技有限公司,广州-天河区,0.8-1.5万/月,2年经验,大专,http://jobs.51job.com/guangzhou-thq/92402033.html?s=01&t=0
Python,上海量锐信息科技有限公司,上海-静安区,1.5-2万/月,,大专,http://jobs.51job.com/shanghai-jaq/93003692.html?s=01&t=0
技术总监 （大数据、数据挖掘/java/python）,北京捷通华声科技股份有限公司,北京,2.5-5万/月,5-7年经验,本科,http://jobs.51job.com/beijing/90230748.html?s=01&t=0
资深python工程师,武汉古奥基因科技有限公司,武汉-洪山区,0.9-1.7万/月,3-4年经验,本科,http://jobs.51job.com/wuhan-hsq/93000234.html?s=01&t=0
（接受转行）python工程师实习/python开发学徒,麦子学院,南京-鼓楼区,4.5-6千/月,无工作经验,大专,http://jobs.51job.com/nanjing-glq/88528967.html?s=01&t=0
python开发工程师,北京宇信智臻信息技术有限公司,上海-浦东新区,0.6-1万/月,,本科,http://jobs.51job.com/shanghai-pdxq/62513902.html?s=01&t=0
Python工程师（爬虫方向）+包住宿+周末双休+五险一金,深圳市中源航空服务有限公司,深圳,0.8-1.3万/月,3-4年经验,大专,http://jobs.51job.com/shenzhen/91583571.html?s=01&t=0
Python开发工程师,上海犀语科技有限公司,上海-杨浦区,1.8-2.5万/月,3-4年经验,大专,http://jobs.51job.com/shanghai-ypq/85776946.html?s=01&t=0
python开发工程师,北京讯众通信技术股份有限公司,北京-朝阳区,1-1.5万/月,2年经验,本科,http://jobs.51job.com/beijing-cyq/87347556.html?s=01&t=0
python工程师,杭州惠誉信息科技有限公司,杭州-滨江区,1.5-2万/月,,本科,http://jobs.51job.com/hangzhou-bjq/85736229.html?s=01&t=0
python程序员,山东远思信息科技有限公司,济南-高新区,6-8千/月,1年经验,本科,http://jobs.51job.com/jinan-gxq/83608224.html?s=01&t=0
Python研发工程师,上海岂安信息科技有限公司,上海-徐汇区,1.5-3万/月,1年经验,,http://jobs.51job.com/shanghai-xhq/72278079.html?s=01&t=0
Python高级开发工程师,上海定菱网络科技有限公司,上海,2-3万/月,,,http://jobs.51job.com/shanghai/92987417.html?s=01&t=0
Python服务器工程师-小米电视,北京小米数码科技有限公司,北京-海淀区,2-3万/月,,,http://jobs.51job.com/beijing-hdq/86082573.html?s=01&t=0
Python开发工程师,杭州合众数据技术有限公司,杭州-滨江区,0.5-1万/月,1年经验,,http://jobs.51job.com/hangzhou-bjq/92985925.html?s=01&t=0
Python/PHP开发工程师,义乌富源网网络科技有限公司,义乌,5-6千/月,1年经验,大专,http://jobs.51job.com/yiwu/92985231.html?s=01&t=0
Python高级开发工程师,南京门罗信息技术有限公司,南京-鼓楼区,1-1.5万/月,3-4年经验,本科,http://jobs.51job.com/nanjing-glq/92982826.html?s=01&t=0
python开发工程师,乐推（上海）文化传播有限公司,上海-徐汇区,1-2万/月,,大专,http://jobs.51job.com/shanghai-xhq/92979003.html?s=01&t=0
Python开发工程师,上海沃帆信息科技有限公司,上海-杨浦区,0.8-1万/月,2年经验,本科,http://jobs.51job.com/shanghai-ypq/87272425.html?s=01&t=0
Python开发工程师,北京百悟科技有限公司,北京,1.5-2万/月,3-4年经验,,http://jobs.51job.com/beijing/89441583.html?s=01&t=0
python 开发工程师,广州市昊恒信息科技有限公司,广州,0.8-1.2万/月,1年经验,大专,http://jobs.51job.com/guangzhou/70225350.html?s=01&t=0
Python开发工程师,四川神琥科技有限公司,成都-武侯区,0.5-1万/月,2年经验,本科,http://jobs.51job.com/chengdu-whq/87509626.html?s=01&t=0
Python高级开发工程师,海风教育-K12 在线一对一,上海-静安区,2-2.5万/月,3-4年经验,,http://jobs.51job.com/shanghai-jaq/92170845.html?s=01&t=0
python工程师,上海众言网络科技有限公司,苏州,0.8-1.5万/月,2年经验,大专,http://jobs.51job.com/suzhou/92968245.html?s=01&t=0
